Nombre;Apellido;Edad;Posición;Partidos Jugados;Goles;Asistencias;Promedio de Calificación;Partidos Ganados;Partidos Perdidos;Partidos Empatados
Lionel;Messi;37;DEL;31;25;16;8.87;0;1;0
Kevin;De Bruyne;33;MC;29;13;23;8.38;1;0;0
Erling;Haaland;24;DEL;33;32;11;8.59;0;1;0
Virgil;van Dijk;33;DEF;32;8;7;7.71;0;1;0
Thibaut;Courtois;32;ARQ;30;0;0;8.09;0;1;0
Jude;Bellingham;21;MC;31;17;12;8.29;1;0;0
Kylian;Mbappé;26;DEL;32;34;14;8.88;1;0;0
Joshua;Kimmich;30;MC;30;7;16;7.90;1;0;0
Achraf;Hakimi;26;DEF;29;7;9;7.90;1;0;0
Pedri;González;22;MC;27;9;11;7.99;0;1;0
